"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Bahamas"	44	"95-99"	0.043	0.05	0.077	0.121	0.159	0.225	0.313	0.427	0.578	0.652	0.801	0.851	1.128	1.304	1.568	1.576	1.473
"Bahamas"	44	"100+"	0.005	0.006	0.007	0.011	0.017	0.023	0.034	0.048	0.069	0.098	0.116	0.146	0.163	0.223	0.266	0.326	0.348
"Barbados"	52	"0-4"	8.563	8.523	8.556	8.53	8.371	8.05	7.732	7.653	7.607	7.549	7.408	7.134	7.019	6.759	6.608	6.423	6.278
"Barbados"	52	"5-9"	8.785	8.56	8.537	8.527	8.528	8.359	8.023	7.736	7.639	7.602	7.527	7.399	7.144	6.958	6.712	6.521	6.346
"Barbados"	52	"10-14"	9.531	8.785	8.575	8.536	8.526	8.527	8.343	8.017	7.73	7.641	7.569	7.552	7.373	7.11	6.944	6.698	6.506
"Barbados"	52	"15-19"	9.908	9.587	8.816	8.605	8.535	8.504	8.493	8.357	7.998	7.678	7.603	7.548	7.481	7.36	7.074	6.822	6.609
"Barbados"	52	"20-24"	9.484	10.012	9.627	8.817	8.536	8.428	8.476	8.454	8.224	7.983	7.611	7.505	7.466	7.364	7.243	7.045	6.737
"Barbados"	52	"25-29"	9.21	9.572	10.029	9.599	8.776	8.438	8.367	8.5	8.332	8.183	7.831	7.578	7.502	7.273	7.286	7.036	6.821
"Barbados"	52	"30-34"	8.881	9.253	9.596	10.024	9.56	8.672	8.381	8.321	8.391	8.285	8.188	7.752	7.501	7.31	7.191	7.16	7.066
"Barbados"	52	"35-39"	9.274	8.888	9.27	9.56	9.929	9.478	8.654	8.396	8.307	8.303	8.224	8.039	7.687	7.355	7.213	7.097	7.115
"Barbados"	52	"40-44"	9.11	9.246	8.872	9.209	9.471	9.864	9.421	8.662	8.296	8.277	8.234	8.196	8.021	7.674	7.328	7.163	7.036
"Barbados"	52	"45-49"	9.633	9.031	9.179	8.778	9.124	9.383	9.801	9.374	8.637	8.236	8.235	8.187	8.114	7.938	7.588	7.357	7.14
"Barbados"	52	"50-54"	9.222	9.465	8.882	9.031	8.652	8.983	9.26	9.707	9.293	8.553	8.228	8.174	8.227	8.081	7.891	7.584	7.35
"Barbados"	52	"55-59"	9.379	8.92	9.163	8.628	8.803	8.447	8.787	9.089	9.545	9.147	8.454	8.109	8.126	8.18	8.033	7.822	7.558
"Barbados"	52	"60-64"	8.532	8.846	8.448	8.72	8.242	8.43	8.148	8.512	8.82	9.368	8.944	8.283	7.985	8.009	8.049	7.918	7.708
"Barbados"	52	"65-69"	6.738	7.725	8.061	7.746	8.057	7.665	7.905	7.667	8.082	8.442	8.985	8.655	7.993	7.789	7.835	7.832	7.749
"Barbados"	52	"70-74"	5.175	5.704	6.593	6.948	6.756	7.118	6.865	7.15	7.028	7.455	7.846	8.4	8.174	7.609	7.419	7.476	7.515
"Barbados"	52	"75-79"	3.169	3.909	4.364	5.115	5.472	5.427	5.82	5.729	6.045	6.043	6.528	6.962	7.481	7.432	6.978	6.775	6.892
"Barbados"	52	"80-84"	1.977	1.979	2.483	2.828	3.387	3.725	3.769	4.16	4.193	4.571	4.671	5.148	5.634	6.151	6.155	5.843	5.792
"Barbados"	52	"85-89"	1.016	0.905	0.926	1.193	1.393	1.729	1.945	2.061	2.356	2.47	2.804	2.943	3.345	3.729	4.194	4.262	4.147
"Barbados"	52	"90-94"	0.264	0.294	0.268	0.283	0.376	0.455	0.582	0.69	0.764	0.908	0.997	1.182	1.287	1.529	1.742	2.009	2.121
"Barbados"	52	"95-99"	0.034	0.041	0.046	0.043	0.047	0.065	0.081	0.108	0.135	0.155	0.195	0.223	0.273	0.309	0.376	0.453	0.555
"Barbados"	52	"100+"	0.002	0.003	0.003	0.004	0.004	0.004	0.006	0.007	0.01	0.013	0.015	0.02	0.023	0.03	0.035	0.044	0.055
"Cuba"	192	"0-4"	281.172	260.194	237.708	220.652	204.626	192.395	178.131	166.55	155.857	147.145	138.276	130.74	123.306	116.756	109.725	104.225	98.054
"Cuba"	192	"5-9"	297.442	277.113	255.751	233.409	216.461	201.13	188.51	174.74	163.189	152.583	143.569	134.642	127.592	120.98	113.524	106.889	102.329
"Cuba"	192	"10-14"	306.283	286.744	266.571	244.837	225.246	209.214	192.372	177.946	164.984	155.043	145.895	136.886	127.76	121.662	115.094	108.13	101.537
"Cuba"	192	"15-19"	329.057	295.053	275.814	255.239	234.177	215.563	199.093	183.419	169.467	156.316	147.914	137.532	129.932	122.437	114.888	107.655	102.529
"Cuba"	192	"20-24"	351.21	320.191	286.144	267.29	246.263	225.837	206.915	190.825	175.201	162.461	150.724	141.683	133.339	124.979	116.867	109.2	103.09
"Cuba"	192	"25-29"	372.059	342.631	311.435	278.111	258.532	239.03	218.41	199.58	183.691	169.346	156.594	145.238	137.505	127.309	120.316	112.434	104.098
"Cuba"	192	"30-34"	407.656	364.286	334.768	303.712	271.028	252.559	233.771	213.357	193.447	178.293	163.565	151.542	141.544	133.334	123.152	116.188	107.906
"Cuba"	192	"35-39"	342.246	400.104	356.67	327.923	297.093	264.709	246.549	228.102	208.376	188.013	173.078	158.847	147.903	136.926	129.203	119.928	113.14
"Cuba"	192	"40-44"	340.127	335.333	392.562	350.162	321.269	291.376	259.82	241.95	223.168	204.134	184.559	169.486	155.002	144.293	134.278	125.782	116.908
"Cuba"	192	"45-49"	492.762	332.782	328.235	385.407	343.599	315.131	286.352	254.046	237.179	218.935	200.407	181.515	166.346	152.006	141.11	131.72	123.924
"Cuba"	192	"50-54"	515.002	481.52	324.932	320.901	377.654	336.51	309.708	280.616	249.345	232.667	215.193	197.437	178.566	163.729	149.741	138.45	129.414
"Cuba"	192	"55-59"	491.656	498.751	467.133	315.434	312.035	368.052	328.634	302.287	274.164	243.752	227.221	210.751	192.926	174.677	160.544	146.821	135.959
"Cuba"	192	"60-64"	313.467	468.794	476.82	447.691	302.615	300.246	355.089	317.618	292.618	265.591	236.527	220.635	204.706	187.505	169.845	156.599	143.344
"Cuba"	192	"65-69"	283.958	291.411	437.975	447.403	421.715	285.983	284.355	337.352	302.587	279.504	254.308	226.514	211.992	196.316	179.783	163.597	150.74
"Cuba"	192	"70-74"	208.987	254.303	262.875	397.847	409.092	387.963	264.33	263.946	314.414	283.093	261.956	239.103	213.706	200.573	185.505	170.497	155.503
"Cuba"	192	"75-79"	161.41	177.304	218.411	228.664	350.274	363.65	347.968	238.847	239.85	287.44	260.198	241.715	221.785	198.971	187.18	173.443	159.671
"Cuba"	192	"80-84"	110.138	125.855	141.123	177.412	189.645	295.174	310.579	300.741	208.41	211.145	255.355	232.266	217.295	201.135	181.853	171.053	160.005
"Cuba"	192	"85-89"	59.078	75.216	88.602	102.451	133.062	145.474	230.155	247.836	242.604	170.386	174.97	214.251	197.128	186.752	173.282	157.775	150.058
"Cuba"	192	"90-94"	26.257	32.843	43.58	53.687	64.838	87.024	97.176	159.842	174.167	173.738	125.062	130.325	161.716	151.672	144.757	136.872	125.261
"Cuba"	192	"95-99"	8.072	10.532	13.862	19.392	25.224	31.767	43.915	51.39	85.829	96.247	99.253	72.637	77.261	97.604	93.991	92.035	88.019
"Cuba"	192	"100+"	1.674	2.292	3.177	4.458	6.684	9.281	12.291	17.696	21.98	36.23	44.973	49.037	40.371	40.96	51.445	54.088	54.32
"Curacao"	531	"0-4"	5.378	5.411	5.275	4.989	4.788	4.655	4.602	4.505	4.265	4.05	3.811	3.771	3.676	3.485	3.247	3.044	2.972
"Curacao"	531	"5-9"	5.424	5.379	5.421	5.279	4.973	4.758	4.646	4.598	4.493	4.25	4.023	3.764	3.697	3.656	3.453	3.21	3.041
"Curacao"	531	"10-14"	4.761	5.43	5.366	5.408	5.264	4.962	4.756	4.644	4.583	4.477	4.211	4.086	3.766	3.707	3.591	3.413	3.188
"Curacao"	531	"15-19"	5.235	4.831	5.395	5.357	5.312	5.184	4.86	4.669	4.518	4.442	4.384	4.201	3.86	3.678	3.488	3.488	3.383
"Curacao"	531	"20-24"	5.193	5.323	4.729	5.334	5.177	5.16	4.918	4.649	4.472	4.271	4.268	4.286	3.953	3.654	3.423	3.398	3.334
"Curacao"	531	"25-29"	5.549	5.251	5.218	4.63	5.193	4.973	5.008	4.694	4.474	4.17	4.027	4.094	3.884	3.686	3.333	3.235	3.175
"Curacao"	531	"30-34"	4.581	5.568	5.125	5.091	4.549	5.039	4.804	4.81	4.593	4.316	3.897	3.932	3.822	3.689	3.535	3.096	3.136
"Curacao"	531	"35-39"	4.2	4.599	5.471	5.112	4.982	4.404	4.945	4.751	4.768	4.447	4.205	3.923	3.84	3.715	3.55	3.345	3.028
"Curacao"	531	"40-44"	3.939	4.196	4.506	5.408	5.02	4.89	4.305	4.824	4.689	4.648	4.356	4.067	3.829	3.8	3.649	3.544	3.33
"Curacao"	531	"45-49"	4.5	3.911	4.115	4.449	5.354	4.962	4.817	4.228	4.724	4.618	4.575	4.368	4.002	3.814	3.718	3.648	3.538
"Curacao"	531	"50-54"	5.119	4.427	3.824	4.04	4.375	5.273	4.819	4.749	4.149	4.652	4.504	4.542	4.317	3.97	3.759	3.655	3.641
"Curacao"	531	"55-59"	5.572	4.972	4.3	3.724	3.937	4.29	5.153	4.758	4.637	4.104	4.571	4.443	4.483	4.207	3.927	3.681	3.65
"Curacao"	531	"60-64"	4.871	5.321	4.755	4.123	3.58	3.813	4.141	4.978	4.614	4.517	4.023	4.497	4.349	4.337	4.124	3.852	3.617
"Curacao"	531	"65-69"	4.147	4.529	4.969	4.472	3.888	3.391	3.607	3.942	4.758	4.435	4.376	3.882	4.368	4.234	4.191	4.047	3.766
"Curacao"	531	"70-74"	3.054	3.691	4.06	4.497	4.081	3.581	3.128	3.356	3.672	4.466	4.216	4.157	3.67	4.19	4.033	4.006	3.852
"Curacao"	531	"75-79"	2.116	2.539	3.102	3.46	3.879	3.552	3.145	2.785	2.998	3.304	4.051	3.785	3.784	3.374	3.874	3.745	3.751
"Curacao"	531	"80-84"	1.335	1.58	1.925	2.396	2.717	3.09	2.878	2.576	2.298	2.516	2.79	3.462	3.27	3.287	2.972	3.412	3.337
"Curacao"	531	"85-89"	0.624	0.843	1.021	1.279	1.627	1.886	2.194	2.08	1.894	1.705	1.89	2.141	2.672	2.554	2.597	2.365	2.739
"Curacao"	531	"90-94"	0.272	0.31	0.43	0.54	0.693	0.912	1.083	1.299	1.253	1.171	1.073	1.201	1.381	1.767	1.685	1.726	1.616
"Curacao"	531	"95-99"	0.079	0.096	0.114	0.165	0.213	0.285	0.385	0.476	0.583	0.575	0.55	0.523	0.597	0.698	0.894	0.874	0.916
"Curacao"	531	"100+"	0.011	0.019	0.024	0.03	0.044	0.06	0.084	0.119	0.152	0.192	0.203	0.201	0.196	0.223	0.266	0.35	0.36
"Dominican Republic"	214	"0-4"	538.058	524.026	504.433	487.59	469.034	450.613	427.613	408.756	387.025	368.607	350.315	330.926	314.222	296.755	280.707	270.249	253.749
"Dominican Republic"	214	"5-9"	537.823	534.322	520.333	501.44	483.395	465.295	447.286	423.992	406.479	384.402	365.935	348.2	328.562	311.667	294.132	277.737	266.422
"Dominican Republic"	214	"10-14"	529.937	527.956	524.349	510.336	491.254	472.108	456.378	436.885	412.875	394.915	372.761	356.232	336.815	316.95	303.369	283.99	270.257
"Dominican Republic"	214	"15-19"	508.924	514.115	511.764	508.067	492.832	473.255	454.359	439.56	421.569	397.892	377.826	356.285	341.67	319.263	303.545	287.338	271.477
"Dominican Republic"	214	"20-24"	470.061	485.965	490.777	488.01	484.141	467.452	450.337	429.286	415.069	395.507	375.092	355.861	334.621	317.001	297.785	280.984	269.093
"Dominican Republic"	214	"25-29"	451.689	447.609	463.243	467.216	464.41	460.279	445.597	426.854	408.278	393.356	372.547	353	334.905	312.583	297.003	280.131	263.818
"Dominican Republic"	214	"30-34"	410.372	430.922	426.329	441.072	445.338	442.841	439.227	425.124	407.509	388.92	373.573	353.343	334.266	316.647	295.807	281.559	262.449
"Dominican Republic"	214	"35-39"	372.458	395.661	415.523	411.384	426.067	430.628	427.796	424.515	412.653	395.684	376.581	362.158	341.606	323.605	304.299	285.313	271.586
"Dominican Republic"	214	"40-44"	327.641	361.094	383.932	403.809	399.807	414.571	419.235	416.967	414.309	402.215	385.462	366.999	353.622	333.226	316.349	296.901	278.519
"Dominican Republic"	214	"45-49"	295.22	317.086	350.018	372.696	392.287	388.733	403.357	408.698	406.41	404.316	393.107	376.774	358.564	346.334	326.644	309.274	291
"Dominican Republic"	214	"50-54"	265.223	285.31	306.945	339.179	361.661	381.563	378.516	393.492	398.696	396.804	396.113	384.9	368.78	351.174	340.186	320.401	302.997
"Dominican Republic"	214	"55-59"	232.712	253.414	273.172	294.395	326.11	348.238	368.29	366.274	381.108	386.926	385.798	385.055	375.598	359.722	342.205	331.569	313.45
"Dominican Republic"	214	"60-64"	190.512	217.651	237.739	257.158	277.949	308.672	330.7	350.361	349.198	364.566	370.443	370.2	369.356	361.314	347.411	330.122	320.035
"Dominican Republic"	214	"65-69"	142.475	172.741	198.28	217.72	236.565	256.799	286.559	307.954	326.808	327.515	343.353	349.292	349.631	349.933	342.188	329.624	314.884
"Dominican Republic"	214	"70-74"	98.142	123.753	151.191	175.027	193.484	211.481	231.163	259.456	280.829	300.051	301.33	316.901	324.328	325.396	327.133	320.031	308.957
"Dominican Republic"	214	"75-79"	65.422	79.873	101.991	126.213	147.496	164.516	181.569	200.638	227.665	248.507	267.352	269.679	285.03	293.908	295.519	298.029	292.139
"Dominican Republic"	214	"80-84"	45.162	48.766	60.685	78.962	99.104	117.542	133.122	149.274	167.137	192.046	211.783	230.703	233.991	248.476	257.824	260.83	264.025
"Dominican Republic"	214	"85-89"	25.849	30.372	33.747	43.151	57.335	73.483	88.957	103.229	118.103	134.354	156.729	175.263	192.399	197.148	210.772	220.309	224.88
"Dominican Republic"	214	"90-94"	11.919	15.189	18.555	21.371	28.069	38.383	50.568	63.332	75.131	88.273	102.46	121.189	137.854	152.804	158.301	171.794	180.491
"Dominican Republic"	214	"95-99"	4.462	5.966	7.989	10.191	12.186	16.595	23.516	32.338	41.619	51.333	61.597	72.998	88.306	101.19	113.695	119.336	131.03
"Dominican Republic"	214	"100+"	1.616	2.244	3.226	4.647	6.426	8.32	11.717	17.511	25.749	36.177	48.104	61.512	76.563	95.644	115.144	135.041	151.571
"Grenada"	308	"0-4"	5.112	4.662	4.177	3.795	3.676	3.625	3.497	3.195	2.937	2.745	2.598	2.508	2.424	2.244	2.087	1.924	1.806
"Grenada"	308	"5-9"	5.019	5.041	4.581	4.081	3.73	3.628	3.566	3.437	3.195	2.939	2.704	2.586	2.528	2.391	2.225	2.047	1.919
"Grenada"	308	"10-14"	4.775	4.953	4.984	4.538	4.049	3.714	3.604	3.492	3.375	3.112	2.923	2.645	2.587	2.512	2.365	2.222	2.053
"Grenada"	308	"15-19"	4.44	4.651	4.837	4.907	4.503	3.956	3.582	3.539	3.478	3.35	3.146	2.872	2.561	2.437	2.433	2.36	2.114
"Grenada"	308	"20-24"	4.755	4.234	4.465	4.666	4.708	4.331	3.827	3.46	3.401	3.35	3.234	3.122	2.695	2.434	2.327	2.305	2.248
"Grenada"	308	"25-29"	4.941	4.517	3.983	4.262	4.475	4.49	4.068	3.632	3.329	3.227	3.241	3.087	2.892	2.514	2.306	2.115	2.189
"Grenada"	308	"30-34"	5.534	4.685	4.23	3.821	4.031	4.199	4.299	3.942	3.492	3.12	3.066	3.106	2.989	2.649	2.354	2.114	1.992
"Grenada"	308	"35-39"	4.575	5.293	4.427	4.067	3.623	3.843	4.042	4.225	3.822	3.399	3.045	2.986	2.989	2.856	2.592	2.194	1.993
"Grenada"	308	"40-44"	3.328	4.393	5.097	4.3	3.936	3.546	3.696	3.912	4.106	3.723	3.327	2.925	2.94	2.894	2.743	2.502	2.09
"Grenada"	308	"45-49"	2.825	3.198	4.235	4.954	4.188	3.835	3.433	3.589	3.839	4.017	3.709	3.229	2.835	2.887	2.825	2.723	2.459
"Grenada"	308	"50-54"	2.23	2.706	3.061	4.084	4.815	4.081	3.745	3.336	3.519	3.751	3.921	3.654	3.184	2.792	2.853	2.753	2.675
"Grenada"	308	"55-59"	2.604	2.112	2.571	2.918	3.909	4.626	3.95	3.623	3.228	3.408	3.649	3.836	3.555	3.111	2.752	2.804	2.732
"Grenada"	308	"60-64"	1.886	2.41	1.962	2.399	2.731	3.679	4.381	3.738	3.483	3.075	3.272	3.521	3.705	3.419	3.01	2.672	2.697
"Grenada"	308	"65-69"	1.428	1.682	2.158	1.763	2.162	2.486	3.375	4.021	3.45	3.222	2.881	3.076	3.303	3.528	3.238	2.837	2.566
"Grenada"	308	"70-74"	0.893	1.198	1.419	1.828	1.509	1.859	2.152	2.944	3.542	3.056	2.875	2.596	2.798	3.011	3.217	2.988	2.687
"Grenada"	308	"75-79"	0.575	0.679	0.917	1.093	1.42	1.189	1.47	1.733	2.402	2.918	2.546	2.436	2.242	2.457	2.641	2.792	2.646
"Grenada"	308	"80-84"	0.414	0.371	0.443	0.603	0.728	0.967	0.82	1.036	1.229	1.735	2.135	1.886	1.844	1.738	1.946	2.139	2.3
"Grenada"	308	"85-89"	0.178	0.21	0.191	0.232	0.322	0.396	0.533	0.466	0.603	0.731	1.055	1.348	1.216	1.187	1.167	1.333	1.505
"Grenada"	308	"90-94"	0.081	0.065	0.079	0.073	0.091	0.128	0.162	0.224	0.201	0.267	0.337	0.497	0.654	0.615	0.612	0.617	0.719
"Grenada"	308	"95-99"	0.013	0.019	0.016	0.02	0.019	0.024	0.034	0.044	0.064	0.059	0.083	0.107	0.163	0.221	0.214	0.223	0.228
"Grenada"	308	"100+"	0.002	0.002	0.003	0.002	0.003	0.003	0.004	0.006	0.008	0.011	0.011	0.016	0.021	0.033	0.047	0.049	0.052
"Guadeloupe"	312	"0-4"	14.883	14.075	13.842	13.962	13.1	11.672	10.581	10.043	9.394	8.164	7.253	6.758	5.82	5.172	4.713	3.892	3.519
"Guadeloupe"	312	"5-9"	16.374	15.043	14.077	14.014	13.825	12.946	11.736	10.731	9.983	9.122	7.89	7.299	6.641	5.539	4.968	4.622	3.767
"Guadeloupe"	312	"10-14"	18.304	16.999	15.512	14.362	13.958	13.746	13.082	11.839	10.539	9.451	8.67	7.446	7.367	6.093	5.009	4.615	3.894
"Guadeloupe"	312	"15-19"	16.808	16.399	14.969	14.276	12.058	11.493	11.026	10.447	9.238	7.876	7.166	6.173	5.12	4.923	3.663	3.683	3.113
"Guadeloupe"	312	"20-24"	13.081	13.703	13.089	12.379	10.823	8.943	7.835	7.947	6.947	6.525	5.569	4.286	3.468	2.578	1.511	1.46	1.633
"Guadeloupe"	312	"25-29"	12.739	12.205	12.619	11.946	10.696	9.379	7.42	6.69	6.281	6.169	5.922	4.388	3.698	2.049	1.89	1.559	1.355
"Guadeloupe"	312	"30-34"	10.544	12.275	11.563	11.78	10.826	10	8.76	6.573	5.831	5.459	5.66	4.666	3.945	2.927	2.218	1.63	1.525
"Guadeloupe"	312	"35-39"	9.342	10.534	12.209	11.392	11.763	10.73	10.053	8.751	6.676	5.876	5.239	5.795	4.51	3.767	2.877	2.095	1.665
"Guadeloupe"	312	"40-44"	12.175	9.336	10.455	12.094	11.297	11.688	10.573	10.031	8.678	6.545	5.77	5.016	5.75	4.445	3.673	2.829	1.957
"Guadeloupe"	312	"45-49"	14.138	12.087	9.294	10.35	11.933	11.175	11.54	10.532	10.063	8.713	6.58	5.744	5	5.512	4.349	3.56	2.842
"Guadeloupe"	312	"50-54"	15.738	13.946	11.956	9.195	10.204	11.735	11.105	11.363	10.476	9.902	8.64	6.387	5.691	5.127	5.381	4.276	3.366
"Guadeloupe"	312	"55-59"	16.385	15.631	13.957	11.915	9.258	10.057	11.377	10.971	11.282	10.247	9.705	8.316	6.437	5.356	5.222	5.037	4.123
"Guadeloupe"	312	"60-64"	13.505	15.827	15.24	13.599	11.651	9.026	9.776	10.961	10.494	10.741	9.85	9.745	8.184	6.217	5.151	4.771	4.797
"Guadeloupe"	312	"65-69"	11.335	12.777	15.068	14.513	13.063	11.234	8.717	9.333	10.518	10.081	10.226	9.464	9.41	7.639	6.108	4.846	4.696
"Guadeloupe"	312	"70-74"	8.804	10.368	11.8	14.008	13.589	12.251	10.52	8.26	8.811	9.963	9.595	9.708	9.072	8.835	7.319	5.835	4.557
"Guadeloupe"	312	"75-79"	6.246	7.66	9.129	10.499	12.494	12.227	11.043	9.536	7.475	8.089	9.132	8.828	9.145	8.513	8.284	6.777	5.419
"Guadeloupe"	312	"80-84"	4.013	4.953	6.184	7.474	8.685	10.477	10.297	9.414	8.202	6.492	7.095	8.111	7.853	8.178	7.725	7.514	6.26
"Guadeloupe"	312	"85-89"	2.408	2.789	3.516	4.487	5.52	6.521	7.966	7.962	7.306	6.438	5.186	5.712	6.611	6.494	6.919	6.711	6.388
"Guadeloupe"	312	"90-94"	1.067	1.37	1.634	2.121	2.774	3.492	4.221	5.274	5.326	4.965	4.537	3.68	4.138	4.883	4.78	5.159	5.206
"Guadeloupe"	312	"95-99"	0.374	0.457	0.609	0.753	1.015	1.363	1.776	2.196	2.838	2.931	2.826	2.587	2.153	2.479	2.93	2.916	3.12
"Guadeloupe"	312	"100+"	0.077	0.114	0.149	0.207	0.271	0.38	0.533	0.731	0.95	1.269	1.425	1.453	1.392	1.211	1.363	1.634	1.679
"Haiti"	332	"0-4"	638.902	629.102	615.656	598.771	584.942	565.024	546.346	520.966	500.594	482.539	459.068	441.387	418.547	404.262	385.47	366.567	352.187
"Haiti"	332	"5-9"	611.542	621.107	612.688	599.755	587.459	573.067	555.627	534.92	511.67	491.432	472.344	450.591	434.161	412.215	399.541	378.607	359.215
"Haiti"	332	"10-14"	601.718	597.114	607.335	598.451	586.448	574.131	561.402	543.544	522.049	501.555	480.018	463.452	441.122	423.561	402.622	391.227	369.552
"Haiti"	332	"15-19"	570.251	581.295	576.322	586.716	578.883	566.232	555.127	540.529	523.622	504.543	480.563	457.839	442.986	421.591	404.126	383.22	373.022
"Haiti"	332	"20-24"	536.96	541.273	551.065	545.586	556.997	547.714	536.419	526.669	510.638	493.554	473.427	450.55	432.951	418.214	395.693	378.712	359.46
"Haiti"	332	"25-29"	493.224	510.434	513.744	523.455	517.556	530.075	518.328	509.936	497.748	480.811	464.577	446.995	426.658	412.659	394.32	372.71	357.078
"Haiti"	332	"30-34"	455.285	470.435	486.963	490.343	500.449	495.444	506.311	497.148	485.694	474.792	461.467	445.529	425.884	407.75	393.414	375.115	357.028
"Haiti"	332	"35-39"	406.155	434.354	448.958	465.119	469.625	479.662	475.301	485.981	477.54	466.645	456.381	443.346	429.178	409.329	392.31	377.511	360.761
"Haiti"	332	"40-44"	302.795	390.517	418.26	433.482	449.666	454.682	465.981	462.127	471.886	464.72	454.235	444.468	432.874	416.897	399.61	381.959	368.47
"Haiti"	332	"45-49"	231.58	289.533	374.946	402.511	418.062	435.095	440.082	451.322	448.809	458.779	451.314	442.147	433.451	423.011	406.414	391.284	373.294
"Haiti"	332	"50-54"	209.603	220.657	276.664	359.333	386.892	402.655	419.95	425.62	436.939	435.623	445.701	439.205	430.608	422.862	412.592	397.115	383.64
"Haiti"	332	"55-59"	179.287	196.682	207.686	261.465	340.941	367.976	383.38	401.031	407.28	419.742	419.127	430.335	425.293	418.795	410.06	399.818	386.884
"Haiti"	332	"60-64"	140.192	163.942	180.563	191.435	241.979	316.75	342.702	358.7	375.631	383.767	396.192	395.339	407.858	404.555	399.831	392.026	381.974
"Haiti"	332	"65-69"	106.725	122.766	144.329	159.879	170.215	216.04	283.757	308.389	324.1	341.32	349.393	362.496	365.042	376.008	376.16	369.709	368.161
"Haiti"	332	"70-74"	66.234	87.161	100.922	119.521	133.085	142.371	181.898	239.674	261.483	276.687	293.572	302.073	315.892	320.309	329.165	331.984	332.138
"Haiti"	332	"75-79"	47.156	48.316	64.115	74.869	89.409	100.307	108.25	138.844	184.267	202.774	215.162	230.664	239.72	251.709	258.166	269.824	275.229
"Haiti"	332	"80-84"	24.866	29.056	30.05	40.405	47.705	57.547	65.053	70.706	91.434	122.832	136.049	146.548	158.055	165.627	176.808	182.46	193.853
"Haiti"	332	"85-89"	9.948	12.152	14.379	15.118	20.568	24.619	29.971	34.233	37.553	49.328	66.822	75.044	81.593	89.14	94.178	102.512	107.287
"Haiti"	332	"90-94"	2.852	3.629	4.496	5.404	5.76	7.959	9.606	11.805	13.691	15.26	20.208	27.803	31.657	34.831	38.938	42.241	46.326
"Haiti"	332	"95-99"	0.576	0.725	0.934	1.176	1.433	1.55	2.161	2.64	3.288	3.86	4.361	5.825	8.173	9.423	10.639	12.082	13.392
"Haiti"	332	"100+"	0.08	0.104	0.133	0.173	0.221	0.275	0.303	0.416	0.518	0.656	0.785	0.895	1.208	1.705	2.042	2.346	2.722
"Jamaica"	388	"0-4"	120.745	110.261	98.148	88.002	81.414	78.546	75.715	71.54	66.208	62.33	58.375	54.75	52.512	51.579	48.701	44.947	43.632
"Jamaica"	388	"5-9"	103.03	119.485	109.046	97.059	86.773	80.733	77.77	75.028	70.97	65.88	61.941	57.856	54.392	52.419	51.408	47.946	45.219
"Jamaica"	388	"10-14"	109.546	102.017	118.588	108.239	96.368	86.064	80.643	77.389	74.636	70.389	65.768	61.54	57.856	54.236	52.463	51.361	47.471
"Jamaica"	388	"15-19"	116.36	105.364	97.687	114.587	104.781	93.54	83.587	78.139	75.411	72.507	68.579	64.382	59.973	56.946	53.211	52.037	48.393
"Jamaica"	388	"20-24"	130.615	108.651	97.375	91.191	107.623	98.525	87.69	79.36	74.67	71.211	68.775	66.221	61.529	56.474	53.659	52.167	49.783
"Jamaica"	388	"25-29"	124.765	122.425	100.24	90.571	84.659	101.722	93.803	82.692	74.281	69.757	67.174	66.008	64.005	58.625	53.363	51.379	49.071
"Jamaica"	388	"30-34"	115.404	117.459	115.038	94.256	84.698	79.167	97	88.588	78.037	69.56	65.832	64.427	63.438	61.517	55.473	51.331	48.931
"Jamaica"	388	"35-39"	92.716	109.24	111.482	109.666	89.113	80.996	75.9	93.713	84.105	74.053	66.98	62.79	62.1	62.113	58.238	53.648	50.074
"Jamaica"	388	"40-44"	78.311	87.996	104.299	107.398	105.455	86.4	77.751	72.82	90.9	81.88	72.418	64.671	60.688	59.658	60.149	55.683	51.617
"Jamaica"	388	"45-49"	80.388	74.628	84.191	100.827	103.392	101.792	83.3	74.825	70.577	87.861	79.892	70.035	62.91	58.945	58.276	58.719	54.632
"Jamaica"	388	"50-54"	79.898	77.116	71.566	81.395	97.328	99.966	98.92	81.528	72.923	68.585	86.152	78.073	68.321	61.798	57.589	57.209	57.564
"Jamaica"	388	"55-59"	72.441	76.665	74.034	69.031	78.449	94.321	97.049	96.663	79.382	71.175	66.78	84.397	76.114	66.781	60.573	56.546	56
"Jamaica"	388	"60-64"	56.887	68.752	72.923	70.672	66.022	75.362	90.709	93.715	93.616	76.833	68.915	65.108	82.26	74.509	65.504	58.799	55.433
"Jamaica"	388	"65-69"	47.812	52.592	63.859	67.975	66.149	61.918	70.858	85.692	89.153	89.021	73.339	65.762	62.256	78.891	71.391	63.28	57.096
"Jamaica"	388	"70-74"	34.65	42.372	46.877	57.298	61.41	60.032	56.355	64.968	79.11	82.284	82.562	68.315	61.813	58.523	74.305	67.814	60.134
"Jamaica"	388	"75-79"	24.017	28.514	35.244	39.375	48.623	52.664	51.935	49.277	57.053	69.947	73.364	74.155	61.459	56.037	53.132	67.846	62.625
