"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Portugal"	620	4900.539	4282.683	3880.771	3505.197	3117.428	2786.71	2427.68	2039.035	1761.162	1488.12	1202.511	972.421	812.189	694.724	596.908	512.645	440.522	370.513
"Serbia"	688	4319.647	4048.829	3816.013	3593.444	3349.776	3150.4	2930.272	2724.006	2510.939	2313.329	2173.174	1979.839	1816.089	1664.161	1542.226	1421.3	1314.957	1195.453
"Slovenia"	705	1024.828	995.719	962.771	922.59	874.657	817.48	764.817	709.072	641.414	575.832	515.072	472.399	441.919	401.928	367.977	335.405	314.43	283.561
"Spain"	724	22623.601	21313.766	20216.134	18725.313	17445.853	15797.172	13999.604	12132.829	10336.617	8440.401	7058.683	5648.231	4479.831	3558.007	2988.464	2567.949	2155.89	1888.798
"TFYR Macedonia"	807	1034.65	983.451	929.919	871.936	815.938	755.202	688.928	629.789	576.12	519.066	459.274	403.987	359.047	321.566	286.161	249.458	215.101	183.424
"Austria"	40	4196.321	4175.09	4141.383	4067.694	3982.331	3855.009	3746.854	3563.407	3439.072	3236.082	3094.026	2888.622	2694.909	2548.373	2369.369	2197.905	2101.938	1984.671
"Belgium"	56	5559.101	5642.387	5686.303	5680.278	5667.839	5618.365	5551.307	5443.506	5366.429	5290.998	5162.362	4926.36	4734.845	4537.468	4418.065	4287.457	4127.097	3945.571
"France"	250	31341.653	31347.87	31183.363	30831.427	30402.901	29683.876	28992.314	28123.979	27400.351	26773.522	25884.925	24951.83	24626.958	23432.194	22491.093	21818.964	21205.596	20214.652
"Germany"	276	39652.724	38541.984	37337.587	36092.596	34679.403	32994.605	30920.931	29004.823	27131.802	25336.914	23167.145	21384.009	19983.339	18156.185	16959.57	15493.093	14220.812	13086.283
"Luxembourg"	442	284.615	296.92	303.918	299.442	300.81	297.389	294.797	281.866	267.321	260.627	242.713	219.984	198.986	184.223	167.158	143.453	120.291	105.022
"Netherlands"	528	8400.626	8424.725	8431.835	8359.66	8274.687	8136.961	7957.736	7793.323	7645.685	7478.601	7289.606	7123.216	6860.304	6707.804	6405.703	6253.086	6025.094	5693.606
"Switzerland"	756	4109.365	4132.642	4090.727	4008.794	3885.211	3725.048	3513.996	3271.246	2993.845	2820.978	2597.869	2280.691	2132.985	2083.526	1802.968	1673.611	1574.38	1405.33
"LATIN AMERICA AND THE CARIBBEAN"	904	313340.223	325474.891	335414.586	342887.086	348607.537	352114.637	354005.98	352456.267	349411.964	344337.83	337217.88	330063.048	320117.32	310907.036	299868.713	287496.116	274677.178	261302.318
"Antigua and Barbuda"	28	43.889	40.827	37.893	34.837	32.183	29.803	28.202	25.871	23.98	21.882	19.632	17.895	16.097	14.828	13.065	11.331	10.02	8.806
"Aruba"	533	49.375	43.402	38.832	34.648	31.773	28.762	25.84	23.701	21.621	19.851	17.407	15.751	14.398	13.211	12.051	10.69	9.444	8.478
"Bahamas"	44	189.957	183.301	172.249	163.405	152.599	138.075	121.766	107.72	93.733	82.652	71.589	61.754	52.622	43.926	37.864	33.152	28.669	24.072
"Barbados"	52	136.176	132.779	128.929	123.997	117.15	110.793	102.454	94.289	88.122	81.644	74.967	69.661	64.7	57.236	52.92	48.035	42.524	38.554
"Cuba"	192	5721.942	5567.218	5381.546	5123.084	4875.439	4585.798	4288.221	3939.406	3599.392	3277.081	2967.856	2661.85	2361.397	2119.086	1885.417	1645.442	1428.967	1225.403
"Curacao"	531	72.513	66.245	60.115	53.167	46.645	41.001	36.933	32.998	30.089	25.986	23.5	20.396	18.856	17.48	14.818	13.158	12.321	11.171
"Dominican Republic"	214	5246.1	5426.97	5567.671	5631.323	5636.19	5565.34	5501.825	5364.922	5197.52	4968.945	4725.946	4472.332	4180.124	3905.186	3630.032	3340.704	3084.466	2807.441
"Grenada"	308	53.584	48.621	44.546	39.557	36.13	33.614	31.353	28.884	25.819	23.371	20.683	17.996	15.522	13.24	11.376	9.895	8.241	6.925
"Guadeloupe"	312	216.65	204.923	194.797	182.773	169.389	155.565	141.46	131.4	121.306	108.102	98.291	88.176	81.221	75.072	65.74	60.649	53.316	47.255
"Haiti"	332	5297.422	5501.235	5650.48	5750.648	5800.19	5790.529	5730.284	5613.906	5472.009	5288.86	5082.415	4739.136	4471.468	4109.563	3830.248	3570.389	3312.868	3041.107
"Jamaica"	388	1391.039	1335.094	1260.453	1146.567	1046.378	928.185	800.24	704.86	601.648	530.875	460.659	390.781	317.224	256.309	219.072	172.429	132.946	102.759
"Martinique"	474	181.578	166.892	152.845	138.034	121.462	108.754	93.726	81.496	72.406	65.151	57.694	53.136	50.16	45.045	41.692	37.888	34.577	32.851
"Puerto Rico"	630	1770.578	1696.015	1611.675	1526.253	1445.178	1371.634	1272.382	1192.355	1095.611	994.792	903.67	816.816	743.7	661.065	586.013	515.449	460.944	418.029
"Saint Lucia"	662	90.759	89.38	87.239	83.454	77.96	72.061	65.475	58.452	51.901	44.316	38.81	34.08	30.167	26.286	21.703	17.644	14.217	11.493
"Saint Vincent and the Grenadines"	670	55.232	53.091	50.048	46.226	41.819	36.329	31.135	26.919	22.919	19.377	16.07	13.112	11.036	9.139	7.392	6.005	5.007	4.087
"Trinidad and Tobago"	780	671.085	642.155	601.831	552.263	498.905	449.663	397.799	349.96	304.751	259.512	213.649	175.701	145.132	121.48	102.206	85.763	69.162	53.009
"United States Virgin Islands"	850	50.634	41.82	36.741	32.965	29.307	26.866	24.518	22.811	19.872	18.665	17.062	15.975	15.075	14.504	13.551	12.837	11.414	10.272
"Belize"	84	179.104	180.8	179.624	174.071	166.643	157.13	138.406	134.191	128.85	121.612	107.672	98.766	90.605	85.966	77.364	69.549	60.396	53.966
"Costa Rica"	188	2405.545	2475.135	2529.195	2548.888	2550.313	2508.211	2491.002	2431.738	2338.101	2243.824	2167.98	2068.619	1940.311	1853.194	1743.51	1612.249	1499.718	1363.686
"El Salvador"	222	2875.241	2819.239	2739.338	2618.741	2505.982	2356.506	2209.641	2041.784	1855.979	1672.687	1480.375	1330.035	1135.047	964.42	794.276	629.352	483.662	384.055
"Guatemala"	320	7993.268	8568.816	9075.306	9543.319	9879.435	10148.658	10317.126	10432.001	10512.104	10279.27	10029.478	9743.33	9423.16	8971.227	8500.398	7879.668	7115.644	6616.789
"Honduras"	340	4035.962	4162.461	4261.223	4332.785	4358.074	4301.516	4231.259	4145.61	4016.205	3797.798	3596.336	3356.841	3094.51	2878.504	2630.026	2335.676	2108.422	1908.199
"Mexico"	484	63181.447	65242.904	66696.872	67395.858	67356.171	66838.544	65824.41	64298.945	62760.373	59990.232	57266.35	53904.566	50391.526	46536.206	42943.537	39263.983	34968.205	30953.85
"Nicaragua"	558	2997.973	3083.841	3138.7	3152.8	3120.354	3074.612	2983.673	2880.725	2760.381	2625.317	2455.358	2259.409	2045.693	1816.24	1615.535	1429.486	1236.041	1022.865
"Panama"	591	1969.74	2082.056	2179.873	2257.416	2332.625	2386.269	2417.615	2434.233	2429.417	2419.406	2390.777	2346.609	2294.489	2226.358	2145.772	2073.683	1979.826	1869.609
"Argentina"	32	21244.702	21878.69	22424.309	22939.17	23327.761	23564.221	23560.071	23480.081	23308.587	22865.486	22458.158	21971.743	21258.306	20570.18	19884.787	19015.812	18183.656	17349.604
"Bolivia (Plurinational State of)"	68	5370.715	5669.959	5939.295	6172.883	6339.07	6485.591	6569.484	6597.899	6561.101	6461.145	6348.464	6200.393	5886.098	5599.628	5315.084	4941.409	4672.872	4280.082
"Brazil"	76	102200.738	104433.549	105714.471	105998.961	105657.138	104517.612	102067.711	99588.411	96107.887	91667.162	87737.091	82975.234	77913.286	72701.289	67368.569	62304.405	56508.216	51718.297
"Chile"	152	8855.069	9170.17	9399.451	9551.402	9600.392	9554.541	9489.952	9286.356	9034.423	8731.379	8404.603	8048.239	7650.596	7194.082	6711.719	6172.809	5727.399	5245.35
"Colombia"	170	23743.535	24317.268	24566.755	24565.557	24199.719	23864.444	23113.537	22298.754	21337.599	20314.483	19171.624	17917.817	16602.319	15276.31	14168.013	13068.81	11919.85	10704.183
"Ecuador"	218	8071.064	8513.006	8889.55	9200.691	9492.517	9679.881	9785.291	9855.515	9838.429	9708.479	9510.722	9355.978	9083.574	8785.094	8423.254	8015.847	7559.695	7090.941
"French Guiana"	254	134.236	131.905	122.971	116.928	111.36	109.908	108.73	106.668	101.626	101.198	95.607	93.664	91.649	91.69	90.553	90.104	89.736	90.771
"Guyana"	328	385.499	370.995	349.125	311.564	276.718	253.373	232.008	224.598	221.529	218.798	216.676	215.146	212.302	210.228	207.598	205.453	203.221	202.451
"Paraguay"	600	3369.126	3508.019	3617.251	3685.458	3742.529	3751.319	3728.855	3689.102	3583.641	3499.559	3391.648	3247.363	3146.266	2984.482	2827.158	2627.032	2458.703	2295.867
"Peru"	604	15673.108	16299.798	16775.519	17087.231	17253.783	17248.772	17135.705	16854.942	16498.145	16080.958	15568.645	14871.77	14117.155	13216.342	12407.689	11518.398	10592.478	9685.239
"Suriname"	740	272.038	259.589	242.759	219.893	197.523	174.775	158.395	155.371	152.628	152.291	152.364	151.162	151.755	152.783	153.252	153.388	152.846	152.355
"Uruguay"	858	1656.399	1621.964	1591.755	1549.079	1495.469	1441.725	1374.795	1309.647	1222.969	1164.322	1097.846	1019.748	948.422	865.719	794.643	714.439	662.845	613.8
"Venezuela (Bolivarian Republic of)"	862	15487.201	16201.687	16799.685	17314.291	17714.136	17917.737	17957.029	17920.717	17816.754	17459.334	16966.595	16482.434	15892.607	15231.161	14682.119	13912.822	13010.586	12222.907
"NORTHERN AMERICA"	905	177320.04	181227.874	184533.199	186988.89	188202.388	187857.858	186586.47	184253.603	182102.127	180380.662	176478.05	172681.066	167178.182	163529.516	157210.038	153536.131	149718.547	145298.259
"Canada"	124	17826.268	18134.441	18214.177	18273.669	17861.881	17366.011	16615.52	16034.857	15264.781	14624.745	13699.279	12801.007	11973.596	11152.052	10532.522	9991.8	9896.612	9765.232
"United States of America"	840	159493.772	162628.069	165219.044	166826.267	167386.846	166774.17	165789.645	163966.868	162517.496	157437.291	154187.943	151537.407	146029.661	141108.227	136228.661	130109.184	125838.7	121184.247
"OCEANIA"	909	19584.842	20393.214	21008.066	21473.409	21866.468	22140.481	22221.854	22205.713	21786.119	21374.23	20795.04	20571.721	20380.373	20091.638	19918.593	19489.848	19112.854	18755.828
"Australia"	36	11975.935	12234.711	12319.252	12242.375	12101.623	11762.219	11404.077	10797.154	10045.889	9265.567	8514.348	7730.11	7606.606	7486.133	7419.964	7420.179	7416.85	7407.063
"New Zealand"	554	2213.123	2206.287	2194.274	2188.939	2133.469	2073.544	2017.372	1966.102	1900.525	1845.354	1721.459	1624.472	1568.907	1498.867	1477.307	1410.321	1342.246	1257.987
"Fiji"	242	453.627	440.234	424.279	400.875	369.8	346.893	324.246	303.943	279.374	252.067	226.685	207.993	191.777	171.122	156.109	143.586	125.611	108.806
"New Caledonia"	540	132.725	132.504	132.819	132.482	131.428	132.51	129.916	130.116	127.92	123.378	121.199	118.326	115.318	109.455	104.897	99.948	95.822	92.39
"Papua New Guinea"	598	3886.788	4205.691	4498.775	4783.482	5024.674	5229.904	5399.496	5515.995	5583.971	5601.784	5559.572	5466.181	5386.202	5226.27	5080.62	4880.623	4574.29	4333.516
"Solomon Islands"	90	296.323	317.151	336.014	351.648	366.81	378.812	388.544	393.866	392.85	390.095	380.789	373.286	363.342	349.27	330.557	314.814	296.88	278.016
"Vanuatu"	548	134.055	142.217	150.625	157.418	164.993	169.683	175.178	178.039	179.352	180.506	178.604	178.927	174.196	172.363	166.587	158.113	149.615	140.227
"Guam"	316	86.153	86.58	85.796	84.229	81.984	79.776	76.041	72.973	69.349	64.558	61.027	55.904	52.351	48.241	43.104	37.804	33.781	32.116
"Kiribati"	296	55.424	57.535	59.108	59.594	60.741	61.711	62.483	62.471	61.95	60.839	59.109	57.402	55.672	52.956	50.978	48.758	46.253	42.385
"Micronesia (Fed. States of)"	583	53.51	50.318	49.869	47.559	45.004	41.767	39.423	36.856	34.508	32.427	30.004	27.006	25.465	22.712	20.463	17.797	15.984	14.676
"French Polynesia"	258	144.296	143.484	142.415	138.3	134.211	126.315	118.873	111.642	106.364	99.599	93.944	86.945	80.746	73.782	65.638	59.395	53.203	47.242
"Samoa"	882	99.644	97.687	94.23	90.026	85.497	79.593	76.162	72.147	68.426	65.257	59.307	53.969	49.405	44.816	40.15	35.815	30.624	26.262
"Tonga"	776	53.239	49.166	45.424	42.866	40.824	39.328	37.866	36.052	33.707	31.135	28.406	26.577	24.236	21.744	19.462	17.498	15.057	12.776
