"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Greece"	300	5609.448	5621.335	5605.891	5585.796	5564.178	5540.389	5525.724	5490.651	5430.747	5340.874	5327.298	5259.805	5243.418	5244.335	5289.232	5349.351	5351.832	5337.008
"Italy"	380	30727.975	30927.128	31003.391	31087.587	31140.478	31271.911	31241.329	31233.911	31141.442	30894.571	30750.378	30485.962	30568.077	30645.321	30899.965	30863.223	31122.415	31570.504
"Malta"	470	210.174	215.721	221.184	227.294	232.985	238.661	244.049	248.776	253.662	259.329	264.695	271.894	279.128	285.15	290.55	298.141	303.259	312.193
"Montenegro"	499	316.57	327.653	333.953	336.159	335.975	334.41	331.728	327.113	325.779	320.662	313.923	306.624	298.839	292.876	289.292	281.26	277.546	271.95
"Portugal"	620	5449.264	5407.625	5408.153	5406.893	5406.567	5385.011	5370.844	5309.051	5256.941	5137.011	5078.575	4980.145	4896.064	4803.024	4758.785	4700.741	4676.838	4579.13
"Serbia"	688	4531.328	4538.387	4509.655	4468.644	4425.212	4364.677	4283.781	4231.644	4167.636	4109.292	4042.505	3992.854	3934.969	3867.932	3809.697	3763.623	3715.867	3677.337
"Slovenia"	705	1042.698	1061.491	1073.962	1086.979	1096.089	1104.372	1117.328	1128.954	1137.52	1143.249	1145.699	1159.055	1176.848	1197.821	1222.87	1248.307	1257.882	1278.71
"Spain"	724	23498.098	23874.701	24047.775	24399.098	24688.503	25038.275	25229.019	25399.72	25608.904	25531.353	25461.983	25588.372	25635.359	25977.753	26321.074	26415.302	26813.94	26685.011
"TFYR Macedonia"	807	1043.803	1071.008	1090.095	1109.733	1113.299	1114.646	1110.256	1100.233	1094.153	1088.113	1090.839	1076.285	1062.737	1053.804	1035.295	1026.862	1036.043	1011.057
"Austria"	40	4348.265	4459.339	4567.49	4676.041	4762.311	4845.369	4913.379	4970.379	5007.729	5046.827	5079.142	5140.911	5203.391	5291.154	5395.441	5517.568	5641.228	5721.21
"Belgium"	56	5740.091	5906.227	6126.853	6360.825	6620.075	6881.007	7127.744	7411.411	7642.09	7919.542	8241.195	8588.535	9001.287	9476.555	9937.354	10425.351	10959.022	11516.853
"France"	250	33053.692	34081.006	35081.608	36101.741	37176.636	38325.773	39344.635	40225.24	41178.322	42106.565	43239.303	44371.791	45751.059	47204.189	48322.186	49903.365	51110.942	52818.436
"Germany"	276	41035.821	41470.97	41733.599	41895.189	41875.043	41967.199	42070.057	41742.586	41422.18	41249.897	40984.967	40994.178	41102.052	41233.195	41445.588	41730.893	42456.516	42456.155
"Luxembourg"	442	282.495	320.847	368.73	424.215	489.339	566.9	641.667	729.357	822.72	924.779	1037.666	1175.308	1325.574	1490.13	1674.888	1851.975	2051.385	2296.287
"Netherlands"	528	8524.303	8708.663	8903.001	9094.858	9269.875	9383.19	9476.201	9559.279	9653.782	9755.726	9891.337	10069.701	10255.512	10507.219	10704.364	10960.715	11157.086	11492.75
"Switzerland"	756	4189.298	4491.984	4809.195	5139.221	5464.622	5817.326	6016.433	6358.423	6658.029	6876.592	7372.691	7666.015	8229.308	8670.215	9194.92	9646.391	9815.592	10275.967
"LATIN AMERICA AND THE CARIBBEAN"	904	320707.421	338691.864	355133.689	370225.458	383305.496	394522.142	403989.406	411744.133	418644.208	422825.729	426182.537	427832.9	427877.788	426697.741	424331.335	420692.581	417110.159	415032.599
"Antigua and Barbuda"	28	47.929	53.37	58.628	63.903	69.062	74.903	78.877	82.501	86.574	90.61	92.858	98.154	101.34	101.158	103.973	103.833	104.771	106.16
"Aruba"	533	54.514	63.33	70.903	76.436	79.491	82.419	85.125	88.46	86.511	88.85	90.891	94.949	94.064	96.284	96.009	96.484	95.623	95.239
"Bahamas"	44	198.062	220.847	244.632	268.085	290.17	314.546	337.577	363.783	388.727	414.053	441.593	462.536	482.621	501.46	519.325	553.356	565.266	585.94
"Barbados"	52	148.039	152.203	157.073	162.089	167.383	173.725	179.932	184.741	191.227	198.174	204.281	210.598	216.593	223.926	229.537	234.812	242.576	253.063
"Cuba"	192	5667.62	5734.104	5760.023	5747.675	5710.007	5635.956	5523.427	5383.087	5239.573	5080.796	4910.484	4715.645	4550.847	4406.955	4260.963	4164.406	4048.656	3919.687
"Curacao"	531	84.69	93.995	103.351	113.065	121.881	128.611	135.674	142.374	147.837	149.747	155.484	162.43	169.834	177.421	178.15	185.156	192.485	194.122
"Dominican Republic"	214	5282.291	5645.27	5976.602	6290.432	6557.054	6822.238	7064.31	7266.577	7431.478	7556.563	7676.121	7744.953	7788.875	7796.925	7809.522	7826.145	7762.324	7759.315
"Grenada"	308	53.241	59.028	66.318	73.484	80.92	88.535	95.137	101.735	110.151	118.093	123.207	127.275	126.053	127.737	132.149	128.196	127.379	133.262
"Guadeloupe"	312	251.8	266.287	279.262	290.971	305.179	315.449	324.965	334.647	340.625	348.214	357.221	371.464	381.706	389.866	403.099	410.406	410.559	421.766
"Haiti"	332	5413.645	5836.176	6251.435	6648.205	7052.816	7424.607	7771.083	8108.291	8422.888	8736.104	9035.33	9279.621	9487.624	9681.036	9791.765	9891.55	9935.66	9988.032
"Jamaica"	388	1402.296	1482.009	1563.402	1649.864	1730.999	1827.363	1911.32	1986.738	2067.56	2159.328	2257.079	2332.728	2381.957	2486.904	2653.754	2667.501	2710.212	2858.405
"Martinique"	474	214.847	220.056	225.031	229.32	233.011	236.721	238.884	238.721	238.501	238.505	238.874	240.024	241.838	241.556	244.519	245.777	245.532	247.567
"Puerto Rico"	630	1912.66	1948.678	1986.058	2008.38	2019.925	2032.255	2027.325	2006.893	1992.709	1971.355	1960.36	1929.1	1899.068	1869.3	1860.316	1834.603	1814.924	1807.296
"Saint Lucia"	662	94.24	100.44	106.618	113.117	119.988	126.26	131.219	137.922	144.323	148.878	155.492	162.592	169.093	175.86	183.45	189.295	194.716	205.426
"Saint Vincent and the Grenadines"	670	54.23	55.382	56.566	57.696	58.708	59.395	59.727	59.815	60.837	61.082	61.774	63.067	63.721	64.419	65.349	67.301	68.726	70.55
"Trinidad and Tobago"	780	689.003	716.8	738.447	759.034	770.749	791.566	799.83	804.485	811.084	812.29	812.552	810.998	794.134	796.83	800.611	804.505	801.549	809.649
"United States Virgin Islands"	850	55.657	64.318	71.747	77.768	84.994	89.501	94.39	96.58	100.839	104.072	108.183	112.058	118.562	121.848	126.45	129.73	134.951	142.832
"Belize"	84	180.183	208.667	236.921	269.28	300.186	333.252	367.406	394.492	424.453	446.967	469.104	497.843	521.116	526.935	546.872	552.7	571.8	585.98
"Costa Rica"	188	2402.305	2557.069	2706.7	2848.064	2979.766	3093.271	3192.168	3283.826	3366.05	3431.664	3515.011	3558.511	3596.792	3638.317	3680.641	3721.282	3742.331	3812.971
"El Salvador"	222	3251.342	3357.424	3452.791	3536.095	3599.765	3657.226	3706.255	3727.827	3744.512	3742.143	3742.563	3749.212	3727.651	3697.717	3675.111	3603.382	3536.717	3471.853
"Guatemala"	320	8349.629	9311.251	10309.026	11333.481	12430.008	13500.088	14583.587	15625.046	16697.024	17812.165	18856.813	19919.746	20838.539	21808.432	22671.808	23514.716	24286.235	25060.672
"Honduras"	340	4039.098	4389.593	4726.845	5069.705	5361.426	5648.236	5894.716	6117.866	6251.693	6436.508	6564.507	6614.703	6689.602	6648.136	6645.836	6622.475	6667.071	6639.923
"Mexico"	484	63835.777	68499.454	72771.459	76544.002	79917.281	82833.924	85390.752	87567.754	89158.259	90387.933	91406.776	91996.266	91840.611	91929.749	91789.001	91444.755	90082.295	89047.07
"Nicaragua"	558	3084.059	3278.852	3464.747	3631.746	3779.42	3909	4037.571	4132.459	4224.142	4304.995	4357.773	4395.371	4414.464	4443.81	4423.439	4395.268	4378.994	4346.362
"Panama"	591	1959.401	2134.17	2311.355	2485.18	2657.783	2832.044	3007.834	3171.742	3330.89	3476.407	3628.931	3769.945	3908.276	4054.03	4185.808	4319.581	4459.883	4572.059
"Argentina"	32	22172.053	23492.256	24821.55	26097.54	27430.991	28653.961	29822.89	31062.299	32286.963	33440.58	34455.478	35487.142	36431.156	37308.779	38353.427	39282.641	40232.327	41185.032
"Bolivia (Plurinational State of)"	68	5353.99	5832.465	6323.551	6830.742	7335.473	7835.447	8364.986	8923.168	9474.494	9963.17	10432.41	10829.1	11343.352	11733.51	12117.269	12434.235	12737.706	12944.603
"Brazil"	76	105646.79	111010.787	115987.549	120358.694	124306.416	127667.862	130529.419	132408.034	133924.501	135188.187	136038.255	136643.143	136935.847	136986.649	136463.16	136472.973	135336.611	135522.134
"Chile"	152	9093.072	9615.207	10119.145	10608.405	11044.33	11444.609	11812.266	12168.298	12518.982	12823.148	13109.07	13375.458	13676.051	13904.553	14171.715	14378.435	14638.708	14946.5
"Colombia"	170	24485.169	25792.655	26975.966	28036.779	28910.189	29670.665	30268.743	30671.716	30977.958	31194.243	31349.409	31494.604	31567.594	31462.835	31362.196	31255.501	31061.433	30871.542
"Ecuador"	218	8073.299	8758.512	9428.59	10109.978	10750.659	11408.815	11987.987	12566.145	13070.724	13565.755	14067.118	14477.134	14811.16	15166.394	15473.902	15676.601	15936.714	16128.665
"French Guiana"	254	134.37	162.858	198.255	242.339	290.315	340.885	393.922	444.655	497.575	562.347	622.578	698.371	771.136	822.418	895.585	971.794	1058.138	1139.387
"Guyana"	328	381.586	414.39	458.637	505.769	552.56	593.594	642.757	694.883	742.342	806.949	886.164	937.227	1004.662	1050.863	1116.965	1145.574	1225.918	1306.342
"Paraguay"	600	3269.997	3533.697	3797.741	4053.421	4288.067	4502.696	4724.947	4933.521	5121.097	5305.343	5473.582	5613.326	5731.087	5810.238	5886.577	5974.007	6035.129	6091.708
"Peru"	604	15703.562	16833.043	17930.6	18952.999	19910.434	20858.848	21708.034	22365.159	23048.642	23575.237	24100.57	24515.453	24884.324	25045.859	25256.999	25527.629	25576.19	25626.934
"Suriname"	740	270.937	297.915	324.795	353.526	386.716	419.234	454.36	480.664	516.495	547.854	587.224	612.968	643.692	673.066	705.74	732.796	773.371	807.593
"Uruguay"	858	1775.156	1830.334	1876.658	1916.24	1953.088	1989.211	2019.264	2043.387	2056.418	2065.492	2074.642	2071.68	2084.084	2064.424	2065.091	2061.626	2071.284	2056.949
"Venezuela (Bolivarian Republic of)"	862	15620.882	16855.384	18015.478	19126.347	20194.423	21202.167	22126.006	23038.426	23837.848	24552.521	25186.626	25754.963	26251.734	26651.197	27004.13	27245.053	27632.953	27775.623
"NORTHERN AMERICA"	905	180393.518	188602.71	197038.754	204828.87	212626.707	219596.674	227152.362	233986.672	241107.868	248933.342	258005.501	267148.377	275854.649	284734.438	295173.502	305032.864	317261.082	327029.574
"Canada"	124	18113.659	19185.533	20175.893	21155.376	22124.145	23016.298	23847.632	24717.793	25599.212	26664.053	27697.406	28630.427	29530.706	30632.736	31600.575	32499.437	33716.876	35045.659
"United States of America"	840	162279.859	169662.063	177391.325	184787.995	192176.567	199156.149	205653.911	212589.282	219456.141	226755.618	235277.024	242815.964	251799.89	260890.987	268921.673	279772.334	289245.017	297078.851
"OCEANIA"	909	19504.414	21262.977	23015.417	24769.505	26563.964	28341.574	30096.569	32000.712	33630.732	35446.077	37104.963	39041.357	41038.079	43119.097	45045.079	47236.054	48679.341	50821.959
"Australia"	36	11993.038	13159.884	14341.293	15653.047	16846.862	18135.501	19436.64	20776.268	22030.723	23292.533	24673.192	26274.218	28245.291	29984.104	31332.782	32793.081	34826.308	36558.535
"New Zealand"	554	2315.403	2458.597	2585.757	2710.903	2803.942	2900.566	2991.909	3083.586	3163.637	3248.761	3311.832	3381.042	3466.245	3542.679	3611.32	3694.209	3755.852	3812.728
"Fiji"	242	438.518	473.066	508.945	543.042	577.806	611.484	647.173	680.997	708.123	738.532	783.29	809.384	852.1	871.919	903.315	934.519	952.989	979.729
"New Caledonia"	540	130.393	142.448	153.409	164.154	173.828	182.936	191.708	201.462	210.08	219.806	228.247	236.871	246.456	254.635	263.855	271.542	277.95	286.606
"Papua New Guinea"	598	3732.533	4167.867	4624.283	5111.662	5610.372	6102.386	6617.842	7146.73	7661.602	8194.112	8764.471	9259.453	9835.262	10359.899	10923.824	11430.839	11950.376	12416.085
"Solomon Islands"	90	287.268	319.951	354.566	391.252	431.073	472.184	516.371	558.733	603.914	648.162	693.289	738.622	781.82	828.8	864.375	909.107	949.98	991.924
"Vanuatu"	548	130.597	148.236	166.061	184.623	203.908	222.522	242.35	262.416	284.808	305.238	326.762	348.495	369.761	388.3	405.428	423.399	445.412	467.947
"Guam"	316	83.732	91.562	99.714	108.206	116.548	124.646	131.901	139.861	147.643	155.143	161.462	168.849	175.499	181.626	188.854	194.719	196.986	200.942
"Kiribati"	296	56.999	63.626	70.22	76.79	83.243	90.457	97.912	104.963	112.401	119.6	127.366	135.317	143.969	152.308	161.237	167.103	172.686	179.599
"Micronesia (Fed. States of)"	583	50.95	57.205	64.617	73.119	81.44	90.78	100.171	110.196	120.198	128.026	138.621	150.316	159.181	166.662	176.03	176.791	180.685	187.941
"French Polynesia"	258	138.468	150.461	162.736	174.135	183.997	193.225	202.541	211.735	220.703	229.118	236.746	243.8	252.864	261.105	267.85	275.341	281.756	289.376
"Samoa"	882	93.584	100.273	107.992	118.236	129.941	141.961	156.393	172.46	188.639	207.546	227.456	252.789	274.362	301.081	323.574	350.007	376.928	411.713
"Tonga"	776	52.931	56.997	62.359	69.193	76.779	85.87	95.153	103.938	117.667	127.725	140.365	157.126	174.774	193.286	209.35	222.866	240.762	260.823
