"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
690	"Seychelles"	-6.569	-7.772	-7.751	-7.719	-7.676	-7.639	-7.625	-7.623	-7.637	-7.665	-7.69	-7.71	-7.742	-7.805	-7.901	-8.017	-8.14
706	"Somalia"	-3004.482	-3045.912	-3792.907	-4545.407	-5317.578	-6128.153	-6996.541	-7930.575	-8921.261	-9942.373	-10966.771	-11990.977	-13030.393	-14098.103	-15253.242	-16497.7	-17807.711
728	"South Sudan"	-1562.706	-2166.99	-2625.608	-3086.301	-3538.715	-3973.216	-4389.686	-4807.849	-5248.222	-5722.887	-6220.685	-6724.635	-7230.807	-7727.063	-8206.359	-8676.41	-9139.425
800	"Uganda"	-1228.536	-1494.404	-1858.265	-2222.12	-2584.98	-2937.042	-3269.801	-3584.323	-3886.105	-4176.701	-4451.672	-4713.015	-4977.359	-5262.307	-5571.312	-5901.022	-6239.205
834	"United Republic of Tanzania"	-1318.241	-1601.005	-1927.286	-2259.225	-2607.423	-2984.746	-3400.381	-3861.317	-4362.674	-4898.712	-5466.977	-6069.552	-6721.764	-7444.047	-8246.273	-9109.074	-10000.95
894	"Zambia"	-290.202	-369.498	-453.772	-540.001	-628.484	-719.238	-813.12	-910.21	-1009.495	-1110.019	-1212.888	-1317.773	-1424.72	-1534.555	-1648.695	-1768.698	-1893.825
716	"Zimbabwe"	-708.546	-852.64	-915.227	-977.581	-1040.481	-1105.985	-1175.005	-1244.845	-1310.23	-1367.726	-1416.36	-1457.127	-1496.813	-1540.611	-1590.822	-1645.258	-1700.943
24	"Angola"	-1149.88	-1351.351	-1652.562	-1956.186	-2266.161	-2590.617	-2937.741	-3311.23	-3702.454	-4101.199	-4507.188	-4928.292	-5371.57	-5825.574	-6284.681	-6747.299	-7219.158
120	"Cameroon"	-305.753	-430.45	-509.222	-586.799	-662.549	-736.339	-807.643	-876.111	-942.702	-1008.76	-1075.045	-1141.118	-1207.214	-1273.515	-1339.028	-1403.27	-1466.79
140	"Central African Republic"	-124.908	-139.44	-149.717	-159.544	-168.649	-177.157	-185.616	-193.618	-199.825	-203.317	-203.594	-200.91	-196.459	-191.989	-189.006	-188.028	-188.342
148	"Chad"	-440.617	-670.929	-815.934	-960.056	-1102.724	-1244.48	-1385.942	-1529.36	-1678.155	-1836.021	-2006.526	-2187.641	-2376.98	-2573.04	-2775.943	-2984.256	-3194.781
178	"Congo"	-126.913	-126.643	-144.61	-162.844	-181.251	-199.884	-219.223	-239.673	-261.527	-284.907	-309.687	-335.234	-361.535	-389.057	-417.145	-444.92	-472.926
180	"Democratic Republic of the Congo"	-2697.18	-3331.22	-3901.717	-4468.196	-5036.409	-5632.013	-6283.426	-6998.357	-7778.92	-8618.24	-9500.757	-10396.477	-11270.264	-12113.526	-12947.586	-13790.702	-14670.557
226	"Equatorial Guinea"	-209.154	-221.764	-249.265	-277.197	-306.731	-338.006	-370.342	-403.951	-438.54	-473.996	-510.109	-547.552	-584.828	-618.796	-647.476	-671.276	-693.719
266	"Gabon"	-22.927	-37.55	-42.784	-47.945	-52.967	-57.826	-62.431	-66.626	-70.288	-73.358	-75.914	-78.369	-81.186	-84.483	-88.013	-91.481	-94.734
678	"Sao Tome and Principe"	-23.677	-25.52	-27.768	-30.05	-32.42	-34.904	-37.496	-40.183	-42.862	-45.456	-48.03	-50.612	-53.318	-56.195	-59.317	-62.846	-66.703
12	"Algeria"	-860.182	-1080.876	-1153.963	-1224.871	-1292.156	-1355.832	-1415.611	-1471.084	-1523.103	-1568.783	-1602.898	-1624.448	-1632.386	-1625.246	-1605.371	-1575.324	-1541.453
818	"Egypt"	-1520.099	-1989.394	-2224.715	-2461.602	-2699.552	-2936.735	-3169.114	-3389.203	-3588.697	-3768.911	-3941.102	-4118.546	-4310.185	-4522.577	-4755.87	-5000.408	-5243.51
434	"Libya"	-822.033	-775.783	-728.959	-682.82	-638.361	-597.292	-560.832	-528.796	-500.884	-477.055	-456.833	-439.993	-426.682	-416.534	-408.228	-400.582	-393.819
504	"Morocco"	-1073.287	-1340.081	-1403.363	-1461.575	-1510.072	-1546.818	-1570.336	-1581.535	-1582.079	-1574.396	-1562.885	-1550.786	-1537.819	-1522.629	-1505.444	-1490.765	-1480.18
729	"Sudan"	-2750.301	-2870.311	-3120.742	-3373.2	-3629.702	-3890.807	-4158.253	-4437.069	-4727.123	-5035.246	-5365.666	-5711.017	-6053.935	-6376.367	-6679.907	-6978.309	-7271.643
788	"Tunisia"	-478.553	-566.669	-584.962	-602.063	-616.635	-628.557	-637.986	-645.328	-650.618	-652.733	-649.452	-640.456	-628.151	-615.543	-605.334	-597.06	-589.404
732	"Western Sahara"	-96.533	-155.994	-170.042	-183.751	-196.792	-208.875	-220.156	-231.117	-241.649	-251.245	-258.997	-264.778	-269.143	-271.793	-272.277	-270.745	-267.995
72	"Botswana"	-52.046	-87.508	-98.433	-108.838	-118.035	-125.454	-130.67	-133.67	-135.183	-136.215	-137.43	-139.162	-141.4	-143.852	-146.015	-147.652	-148.978
426	"Lesotho"	-90.091	-105.194	-112.683	-120.078	-127.406	-134.557	-141.406	-148.066	-154.75	-161.466	-167.986	-174.11	-179.789	-185.026	-189.589	-193.352	-196.698
516	"Namibia"	-175.423	-202.056	-221.251	-239.469	-255.835	-269.718	-280.652	-288.839	-295.278	-301.077	-306.905	-312.814	-318.807	-324.937	-330.525	-334.735	-337.667
710	"South Africa"	-715.517	-1144.161	-1235.761	-1320.072	-1388.678	-1437.255	-1467.078	-1482.57	-1490.105	-1488.759	-1475.734	-1452.929	-1421.951	-1389.274	-1363.843	-1349.26	-1342.185
748	"Swaziland"	-73.675	-82.814	-86.012	-89.234	-92.55	-95.862	-99.045	-102.021	-104.942	-107.892	-110.706	-113.371	-115.885	-118.285	-120.734	-123.319	-126.061
204	"Benin"	-281.975	-363.636	-410.43	-457.198	-503.486	-550.57	-599.79	-650.962	-702.643	-753.28	-802.767	-850.513	-895.633	-937.271	-974.865	-1007.917	-1036.507
854	"Burkina Faso"	-398.677	-556.465	-695.738	-836.356	-979.928	-1128.654	-1284.266	-1447.588	-1616.344	-1785.471	-1950.342	-2110.258	-2266.985	-2420.996	-2571.962	-2720.475	-2868.007
132	"Cabo Verde"	-72.93	-79.682	-80.505	-81.588	-83.248	-85.654	-88.705	-91.999	-95.135	-97.983	-100.432	-102.239	-103.64	-105.196	-107.318	-110.124	-113.364
384	"C~A'te d'Ivoire"	-731.277	-1301.851	-1607.611	-1904.43	-2184.516	-2440.292	-2665.37	-2854.943	-3013.124	-3151.833	-3283.685	-3424.221	-3593.304	-3799.962	-4041.224	-4303.474	-4571.929
270	"Gambia"	-184.583	-264.025	-302.945	-341.808	-380.232	-418.557	-457.585	-497.57	-537.724	-577.479	-616.303	-654.486	-691.881	-727.468	-762.104	-795.434	-827.817
288	"Ghana"	-1698.632	-1994.46	-2184.425	-2375.837	-2563.48	-2743.521	-2921.527	-3100.759	-3281.663	-3462.052	-3636.569	-3801.779	-3958.557	-4110.057	-4273.358	-4454.65	-4650.808
324	"Guinea"	-1444.184	-1770.924	-1963.032	-2153.377	-2348.49	-2566.474	-2821.769	-3115.299	-3430.083	-3752.075	-4088.59	-4447.038	-4817.942	-5189.318	-5566.166	-5964.425	-6371.306
624	"Guinea-Bissau"	-68.337	-87.267	-100.292	-113.093	-125.586	-137.843	-149.919	-161.841	-173.613	-185.14	-196.66	-208.335	-220.024	-231.7	-243.451	-255.16	-266.989
430	"Liberia"	-899.336	-1078.482	-1230.722	-1387.302	-1551.788	-1725.117	-1909.038	-2105.17	-2313.198	-2539.902	-2785.141	-3037.756	-3283.227	-3511.383	-3730.8	-3943.775	-4154.372
466	"Mali"	-1034.144	-1212.904	-1431.372	-1650.224	-1867.992	-2082.042	-2291.304	-2494.307	-2692.442	-2894.568	-3112.546	-3356.306	-3628.978	-3929.343	-4252.296	-4591.356	-4938.328
478	"Mauritania"	-96.804	-118.393	-135.189	-151.933	-168.549	-185.056	-201.576	-218.076	-234.616	-251.276	-268.194	-285.791	-304.086	-323.09	-342.858	-363.034	-382.887
562	"Niger"	-398.22	-547.42	-737.766	-930.914	-1132.46	-1351.852	-1600.5	-1888.24	-2223.212	-2612.083	-3061.158	-3574.201	-4149.693	-4784.868	-5467.59	-6170.951	-6871.261
566	"Nigeria"	-3284.365	-3724.998	-4277.932	-4825.146	-5367.799	-5903.338	-6437.815	-6993.493	-7585.719	-8206.476	-8835.872	-9479.042	-10172.181	-10927.009	-11716.672	-12521.927	-13333.256
686	"Senegal"	-599.978	-757.86	-909.113	-1060.89	-1215.08	-1374.826	-1544.79	-1727.142	-1920.358	-2120.993	-2324.827	-2527.778	-2727.287	-2922.268	-3108.483	-3290.121	-3472.013
694	"Sierra Leone"	-739.321	-824.412	-925.154	-1027.355	-1131.991	-1239.645	-1348.964	-1456.973	-1557.274	-1649.174	-1736.318	-1821.818	-1903.156	-1973.555	-2029.29	-2073.106	-2107.782
768	"Togo"	-585.324	-710.661	-797.673	-884.539	-969.634	-1050.897	-1131.113	-1214.08	-1298.809	-1383.594	-1467.859	-1548.651	-1623.314	-1690.68	-1754.483	-1815.658	-1874.476
935	"ASIA"	-14625.603	-16890.797	-18273.984	-19692.191	-21163.15	-22640.759	-24069.446	-25402.609	-26625.975	-27798.365	-28938.463	-30018.716	-30993.228	-31815.64	-32477.946	-33031.195	-33507.656
156	"China"	-10764.89	-14122.937	-14956.068	-15749.993	-16481.224	-17134.004	-17671.885	-18071.895	-18329.265	-18440.022	-18399.521	-18253.338	-18037.05	-17772.45	-17467.171	-17118.481	-16738.686
344	"China, Hong Kong SAR"	-640.213	-722.895	-715.498	-707.74	-699.202	-689.308	-676.987	-662.122	-647.064	-636.376	-633.744	-637.861	-646.153	-654.743	-660.339	-661.52	-659.291
446	"China, Macao SAR"	-96.26	-106.952	-112.304	-117.837	-123.52	-128.602	-132.469	-134.998	-135.995	-135.495	-133.569	-130.761	-127.893	-125.556	-123.892	-122.725	-121.805
408	"Dem. People's Republic of Korea"	-186.422	-203.661	-212.123	-220.07	-226.895	-232.009	-234.755	-235.243	-234.222	-232.819	-231.875	-232.346	-234.489	-238.185	-243.529	-249.94	-256.771
392	"Japan"	-1205.109	-1485.969	-1504.742	-1519.445	-1525.6	-1520.01	-1503.397	-1478.862	-1450.74	-1423.529	-1398.406	-1379.079	-1368.817	-1366.032	-1366.318	-1366.404	-1365.29
496	"Mongolia"	-101.707	-125.288	-132.269	-138.945	-144.979	-150.071	-153.98	-156.625	-158.097	-158.833	-159.489	-160.84	-163.316	-166.984	-171.604	-176.934	-182.563
410	"Republic of Korea"	-1105.872	-1363.572	-1414.449	-1459.852	-1496.115	-1523.252	-1539.042	-1540.577	-1527.456	-1498.793	-1454.939	-1395.868	-1327.036	-1257.835	-1194.62	-1141.212	-1095.896
158	"Other non-specified areas"	-593.822	-752.262	-757.051	-759.854	-759.372	-752.918	-738.003	-714.235	-683.03	-646.555	-606.765	-566.047	-527.063	-490.684	-457.38	-426.833	-397.955
398	"Kazakhstan"	-1192.488	-1628.475	-1720.703	-1808.511	-1889.479	-1959.838	-2017.354	-2066.371	-2114.3	-2171.166	-2242.518	-2330.434	-2433.081	-2547.083	-2660.798	-2765.206	-2860.364
417	"Kyrgyzstan"	-424.417	-511.568	-534.433	-556.127	-575.964	-594.676	-614.374	-637.168	-662.42	-688.257	-713.013	-733.977	-749.985	-762.318	-772.035	-781.82	-793.634
762	"Tajikistan"	-515.163	-669.129	-715.829	-763.131	-811.224	-860.277	-908.905	-954.919	-997.74	-1036.853	-1072.759	-1108.381	-1146.748	-1188.766	-1234.396	-1282.024	-1330.253
795	"Turkmenistan"	-194.162	-234.039	-241.832	-249.257	-256.322	-262.595	-267.234	-269.753	-270.332	-269.835	-269.307	-269.018	-268.975	-268.699	-267.611	-265.986	-264.288
860	"Uzbekistan"	-1084.872	-1583.758	-1659.808	-1726.48	-1778.704	-1818.558	-1849.406	-1870.399	-1879.962	-1879.295	-1871.875	-1860.806	-1846.292	-1831.059	-1816.278	-1804.131	-1794.354
4	"Afghanistan"	-6804.48	-7143.15	-8308.431	-9488.091	-10672.647	-11816.803	-12851.231	-13728.591	-14376.159	-14803.682	-15095.835	-15310.01	-15461.676	-15509.65	-15443.71	-15340.996	-15247.449
50	"Bangladesh"	-6470.329	-7176.722	-7393.283	-7601.601	-7788.853	-7953.33	-8100.324	-8230.183	-8340.788	-8419.267	-8458.039	-8469.157	-8449.414	-8409.422	-8357.419	-8288.669	-8211.356
64	"Bhutan"	-88.311	-102.409	-106.733	-110.735	-113.842	-115.923	-117.281	-118.445	-119.745	-120.976	-122.005	-122.525	-122.644	-123.07	-124.515	-127.135	-130.336
356	"India"	-11424.451	-14678.768	-15765.94	-16820.089	-17839.494	-18854.716	-19879.399	-20857.892	-21774.449	-22644.271	-23495.07	-24311.807	-25075.06	-25763.933	-26371.158	-26905.434	-27392.086
364	"Iran (Islamic Republic of)"	-3884.229	-4194.76	-4210.362	-4230.202	-4260.02	-4303.192	-4352.3	-4398.052	-4431.986	-4454.997	-4468.358	-4475.867	-4474.157	-4460.571	-4423.246	-4356.723	-4275.381
462	"Maldives"	-10.877	-13.381	-13.797	-14.242	-14.71	-15.173	-15.602	-15.926	-16.122	-16.209	-16.211	-16.141	-15.951	-15.644	-15.244	-14.775	-14.27
524	"Nepal"	-1224.795	-1335.754	-1396.053	-1452.796	-1503.257	-1546.03	-1579.764	-1601.841	-1612.161	-1611.441	-1600.719	-1583.201	-1562.013	-1538.63	-1512.882	-1485.526	-1457.753
586	"Pakistan"	-4177.478	-5495.998	-6127.698	-6744.103	-7321.053	-7832.302	-8262.13	-8621.987	-8929.641	-9185.146	-9396.271	-9581.881	-9736.482	-9856.39	-9945.044	-10014.88	-10076.547
144	"Sri Lanka"	-827.461	-898.866	-892.515	-885.377	-876.289	-863.757	-847.079	-826.208	-802.068	-776.226	-750.337	-725.752	-702.981	-682.478	-663.546	-644.871	-626.412
96	"Brunei Darussalam"	-15.583	-24.221	-26.215	-27.994	-29.438	-30.493	-31.127	-31.33	-31.097	-30.529	-29.767	-28.955	-28.302	-27.911	-27.705	-27.592	-27.533
116	"Cambodia"	-852.856	-1019.521	-1079.186	-1137.658	-1196.016	-1252.811	-1305.005	-1352.65	-1398.899	-1444.453	-1484.446	-1512.421	-1521.28	-1511.377	-1492.41	-1475.318	-1462.808
360	"Indonesia"	-3228.033	-3716.447	-4043.469	-4360.62	-4659.699	-4927.48	-5156.589	-5346.302	-5514.934	-5674.983	-5829.02	-5973.746	-6103.299	-6211.523	-6298.897	-6375.11	-6454.801
418	"Lao People's Democratic Republic"	-409.824	-467.253	-494.468	-521.99	-549.967	-577.808	-602.737	-621.374	-633.519	-641.221	-645.523	-645.721	-640.887	-633.632	-627.154	-622.59	-619.637
458	"Malaysia"	-122.823	-398.617	-488.229	-575.153	-656.557	-730.583	-796.019	-852.261	-902.348	-947.402	-986.564	-1018.916	-1040.399	-1049.18	-1047.338	-1039.463	-1029.875
104	"Myanmar"	-1447.603	-1853.421	-1923.011	-1986.147	-2036.693	-2072.525	-2094.629	-2102.168	-2096.614	-2078.576	-2047.653	-2003.332	-1949.384	-1888.397	-1822.439	-1751.513	-1677.623
608	"Philippines"	-2342.937	-2831.918	-3039.127	-3241.796	-3429.497	-3592.184	-3726.241	-3839.929	-3944.671	-4049.837	-4151.583	-4240.339	-4314.523	-4382.515	-4452.291	-4527.792	-4608.558
702	"Singapore"	56.308	-158.044	-212.3	-263.449	-310.135	-351.438	-386.044	-413.037	-432.259	-444.595	-453.875	-465.333	-481.638	-502.756	-527.666	-554.708	-582.827
764	"Thailand"	-1253.215	-1519.546	-1495.787	-1472.271	-1452.462	-1434.428	-1408.613	-1368.943	-1321.186	-1273.942	-1234.502	-1205.365	-1183.04	-1159.817	-1130.34	-1091.645	-1046.991
